FLIGHT_ID,AIRLINE_CODE,DEPARTURE_AIRPORT_CODE,DESTINATION_AIRPORT_CODE,AIRCRAFT_ID
100817,GA,NSA,FKT,g72
100818,GA,NSA,FKT,g72
100819,GA,NSA,FKT,g72
100820,GA,NSA,FKT,g72
100821,GA,NSA,FKT,g72
100822,GA,NSA,FKT,g72
100823,GA,NSA,FKT,g72
100824,GA,NSA,FKT,g72
100825,GA,NSA,FKT,g72
100826,GA,NSA,FKT,g72
100827,GA,NSA,FKT,g72
100828,GA,NSA,FKT,g72
100829,GA,NSA,FKT,g72
100830,GA,NSA,FKT,g72
100831,GA,NSA,FKT,g72
100832,GA,NSA,FKT,g72
100833,GA,NSA,FKT,g72
100834,GA,NSA,FKT,g72
100835,GA,NSA,FKT,g72
100836,GA,NSA,FKT,g72
100837,GA,NSA,FKT,g72
100838,GA,NSA,FKT,g72
100839,GA,NSA,FKT,g72
100840,GA,NSA,FKT,g72
100841,GA,NSA,FKT,g72
100842,GA,NSA,FKT,g72
100843,GA,NSA,FKT,g72
100844,GA,NSA,FKT,g72
100845,GA,NSA,FKT,g72
100846,GA,NSA,FKT,g72
100847,GA,NSA,FKT,g72
100848,GA,NSA,FKT,g72
100849,GA,NSA,FKT,g72
100850,GA,NSA,FKT,g72
100851,GA,NSA,FKT,g72
100852,GA,NSA,FKT,g72
100853,GA,NSA,FKT,g72
100854,GA,NSA,FKT,g72
100855,GA,NSA,FKT,g72
100856,GA,NSA,FKT,g72
100857,GA,NSA,FKT,g72
100858,GA,NSA,FKT,g72
100859,GA,NSA,FKT,g72
100860,GA,NSA,FKT,g72
100861,GA,NSA,FKT,g72
100862,GA,NSA,FKT,g72
100863,GA,NSA,FKT,g72
100864,GA,NSA,FKT,g72
100865,GA,NSA,FKT,g72
100866,GA,NSA,FKT,g72
100867,GA,NSA,FKT,g72
100868,GA,NSA,FKT,g72
100869,GA,NSA,FKT,g72
100870,GA,NSA,FKT,g72
100871,GA,NSA,FKT,g72
100872,GA,NSA,FKT,g72
100873,GA,NSA,FKT,g72
100874,GA,NSA,FKT,g72
100875,GA,NSA,FKT,g72
100876,GA,NSA,FKT,g72
100877,GA,NSA,FKT,g72
100878,GA,NSA,FKT,g72
100879,GA,NSA,FKT,g72
100880,GA,NSA,FKT,g72
100881,GA,NSA,FKT,g72
100882,GA,NSA,FKT,g72
100883,GA,NSA,FKT,g72
100884,GA,NSA,FKT,g72
100885,GA,NSA,FKT,g72
100886,GA,NSA,FKT,g72
100887,GA,NSA,FKT,g72
100888,GA,NSA,FKT,g72
100889,GA,NSA,FKT,g72
100890,GA,NSA,FKT,g72
100891,GA,NSA,FKT,g72
100892,GA,NSA,FKT,g72
100893,GA,NSA,FKT,g72
100894,GA,NSA,FKT,g72
100895,GA,NSA,FKT,g72
100896,GA,NSA,FKT,g72
100897,GA,NSA,FKT,g72
100898,GA,NSA,FKT,g72
100899,GA,NSA,FKT,g72
100900,GA,NSA,FKT,g72
100901,GA,NSA,FKT,g72
100902,GA,NSA,FKT,g72
100903,GA,NSA,FKT,g72
100904,GA,NSA,FKT,g72
100905,GA,NSA,FKT,g72
100906,GA,NSA,FKT,g72
100907,GA,NSA,FKT,g72
100908,GA,NSA,FKT,g72
100909,GA,NSA,FKT,g72
100910,GA,NSA,FKT,g72
100911,GA,NSA,FKT,g72
100912,GA,NSA,FKT,g72
100913,GA,NSA,FKT,g72
100914,GA,NSA,FKT,g72
100915,GA,NSA,FKT,g72
100916,GA,NSA,FKT,g72
100917,GA,NSA,FKT,g72
100918,GA,NSA,FKT,g72
100919,GA,NSA,FKT,g72
100920,GA,NSA,FKT,g72
100921,GA,NSA,FKT,g72
100922,GA,NSA,FKT,g72
100923,GA,NSA,FKT,g72
100924,GA,NSA,FKT,g72
100925,GA,NSA,FKT,g72
100926,GA,NSA,FKT,g72
100927,GA,NSA,FKT,g72
100928,GA,NSA,FKT,g72
100929,GA,NSA,FKT,g72
100930,GA,NSA,FKT,g72
100931,GA,NSA,FKT,g72
100932,GA,NSA,FKT,g72
100933,GA,NSA,FKT,g72
100934,GA,NSA,FKT,g72
100935,GA,NSA,FKT,g72
100936,GA,NSA,FKT,g72
100937,GA,NSA,FKT,g72
100938,GA,NSA,FKT,g72
100939,GA,NSA,FKT,g72
100940,GA,NSA,FKT,g72
100941,GA,NSA,FKT,g72
100942,GA,NSA,FKT,g72
100943,GA,NSA,FKT,g72
100944,GA,NSA,FKT,g72
100945,GA,NSA,FKT,g72
100946,GA,NSA,FKT,g72
100947,GA,NSA,FKT,g72
100948,GA,NSA,FKT,g72
100949,GA,NSA,FKT,g72
100950,GA,NSA,FKT,g72
100951,GA,NSA,FKT,g72
100952,GA,NSA,FKT,g72
100953,GA,NSA,FKT,g72
100954,GA,NSA,FKT,g72
100955,GA,NSA,FKT,g72
100956,GA,NSA,FKT,g72
100957,GA,NSA,FKT,g72
100958,GA,NSA,FKT,g72
100959,GA,NSA,FKT,g72
100960,GA,NSA,FKT,g72
100961,GA,NSA,FKT,g72
100962,GA,NSA,FKT,g72
100963,GA,NSA,FKT,g72
100964,GA,NSA,FKT,g72
100965,GA,NSA,FKT,g72
100966,GA,NSA,FKT,g72
100967,GA,NSA,FKT,g72
100968,GA,NSA,FKT,g72
100969,GA,NSA,FKT,g72
100970,GA,NSA,FKT,g72
100971,GA,NSA,FKT,g72
100972,GA,NSA,FKT,g72
100973,GA,NSA,FKT,g72
100974,GA,NSA,FKT,g72
100975,GA,NSA,FKT,g72
100976,GA,NSA,FKT,g72
100977,GA,NSA,FKT,g72
100978,GA,NSA,FKT,g72
100979,GA,NSA,FKT,g72
100980,GA,NSA,FKT,g72
100981,GA,NSA,FKT,g72
100982,GA,NSA,FKT,g72
100983,GA,NSA,FKT,g72
100984,GA,NSA,FKT,g72
100985,GA,NSA,FKT,g72
100986,GA,NSA,FKT,g72
100987,GA,NSA,FKT,g72
100988,GA,NSA,FKT,g72
100989,GA,NSA,FKT,g72
100990,GA,NSA,FKT,g72
100991,GA,NSA,FKT,g72
100992,GA,NSA,FKT,g72
100993,GA,NSA,FKT,g72
100994,GA,NSA,FKT,g72
100995,GA,NSA,FKT,g72
100996,GA,NSA,FKT,g72
100997,GA,NSA,FKT,g72
100998,GA,NSA,FKT,g72
100999,GA,NSA,FKT,g72
101000,GA,NSA,FKT,g72
101001,GA,NSA,FKT,g72
101002,GA,NSA,FKT,g72
101003,GA,NSA,FKT,g72
101004,GA,NSA,FKT,g72
101005,GA,NSA,FKT,g72
101006,GA,NSA,FKT,g72
101007,GA,NSA,FKT,g72
101008,GA,NSA,FKT,g72
101009,GA,NSA,FKT,g72
101010,GA,NSA,FKT,g72
101011,GA,NSA,FKT,g72
101012,GA,NSA,FKT,g72
101013,GA,NSA,FKT,g72
101014,GA,NSA,FKT,g72
101015,GA,NSA,FKT,g72
101016,GA,NSA,FKT,g72
101017,GA,NSA,FKT,g72
101018,GA,NSA,FKT,g72
101019,GA,NSA,FKT,g72
101020,GA,NSA,FKT,g72
101021,GA,NSA,FKT,g72
101022,GA,NSA,FKT,g72
101023,GA,NSA,FKT,g72
101024,GA,NSA,FKT,g72
101025,GA,NSA,FKT,g72
101026,GA,NSA,FKT,g72
101027,GA,NSA,FKT,g72
101028,GA,NSA,FKT,g72
101029,GA,NSA,FKT,g72
101030,GA,NSA,FKT,g72
101031,GA,NSA,FKT,g72
101032,GA,NSA,FKT,g72
101033,GA,NSA,FKT,g72
101034,GA,NSA,FKT,g72
101035,GA,NSA,FKT,g72
101036,GA,NSA,FKT,g72
101037,GA,NSA,FKT,g72
101038,GA,NSA,FKT,g72
101039,GA,NSA,FKT,g72
101040,GA,NSA,FKT,g72
101041,GA,NSA,FKT,g72
101042,GA,NSA,FKT,g72
101043,GA,NSA,FKT,g72
101044,GA,NSA,FKT,g72
101045,GA,NSA,FKT,g72
101046,GA,NSA,FKT,g72
101047,GA,NSA,FKT,g72
101048,GA,NSA,FKT,g72
101049,GA,NSA,FKT,g72
101050,GA,NSA,FKT,g72
101051,GA,NSA,FKT,g72
101052,GA,NSA,FKT,g72
101053,GA,NSA,FKT,g72
101054,GA,NSA,FKT,g72
101055,GA,NSA,FKT,g72
101056,GA,NSA,FKT,g72
101057,GA,NSA,FKT,g72
101058,GA,NSA,FKT,g72
101059,GA,NSA,FKT,g72
101060,GA,NSA,FKT,g72
101061,GA,NSA,FKT,g72
101062,GA,NSA,FKT,g72
101063,GA,NSA,FKT,g72
101064,GA,NSA,FKT,g72
101065,GA,NSA,FKT,g72
101066,GA,NSA,FKT,g72
101067,GA,NSA,FKT,g72
101068,GA,NSA,FKT,g72
101069,GA,NSA,FKT,g72
101070,GA,NSA,FKT,g72
101071,GA,NSA,FKT,g72
101072,GA,NSA,FKT,g72
101073,GA,NSA,FKT,g72
101074,GA,NSA,FKT,g72
101075,GA,NSA,FKT,g72
101076,GA,NSA,FKT,g72
101077,GA,NSA,FKT,g72
101078,GA,NSA,FKT,g72
101079,GA,NSA,FKT,g72
101080,GA,NSA,FKT,g72
101081,GA,NSA,FKT,g72
101082,GA,NSA,FKT,g72
101083,GA,NSA,FKT,g72
101084,GA,NSA,FKT,g72
101085,GA,NSA,FKT,g72
101086,GA,NSA,FKT,g72
101087,GA,NSA,FKT,g72
101088,GA,NSA,FKT,g72
101089,GA,NSA,FKT,g72
101090,GA,NSA,FKT,g72
101091,GA,NSA,FKT,g72
101092,GA,NSA,FKT,g72
101093,GA,NSA,FKT,g72
101094,GA,NSA,FKT,g72
101095,GA,NSA,FKT,g72
101096,GA,NSA,FKT,g72
101097,GA,NSA,FKT,g72
101098,GA,NSA,FKT,g72
101099,GA,NSA,FKT,g72
101100,GA,NSA,FKT,g72
101101,GA,NSA,FKT,g72
101102,GA,NSA,FKT,g72
101103,GA,NSA,FKT,g72
101104,GA,NSA,FKT,g72
101105,GA,NSA,FKT,g72
101106,GA,NSA,FKT,g72
101107,GA,NSA,FKT,g72
101108,GA,NSA,FKT,g72
101109,GA,NSA,FKT,g72
101110,GA,NSA,FKT,g72
101111,GA,NSA,FKT,g72
101112,GA,NSA,FKT,g72
101113,GA,NSA,FKT,g72
101114,GA,NSA,FKT,g72
101115,GA,NSA,FKT,g72
101116,GA,NSA,FKT,g72
101117,GA,NSA,FKT,g72
101118,GA,NSA,FKT,g72
101119,GA,NSA,FKT,g72
101120,GA,NSA,FKT,g72
101121,GA,NSA,FKT,g72
101122,GA,NSA,FKT,g72
101123,GA,NSA,FKT,g72
101124,GA,NSA,FKT,g72
101125,GA,NSA,FKT,g72
101126,GA,NSA,FKT,g72
101127,GA,NSA,FKT,g72
101128,GA,NSA,FKT,g72
101129,GA,NSA,FKT,g72
101130,GA,NSA,FKT,g72
101131,GA,NSA,FKT,g72
101132,GA,NSA,FKT,g72
101133,GA,NSA,FKT,g72
101134,GA,NSA,FKT,g72
101135,GA,NSA,FKT,g72
101136,GA,NSA,FKT,g72
101137,GA,NSA,FKT,g72
101138,GA,NSA,FKT,g72
101139,GA,NSA,FKT,g72
101140,GA,NSA,FKT,g72
101141,GA,NSA,FKT,g72
101142,GA,NSA,AMP,g72
101143,GA,NSA,AMP,g72
101144,GA,NSA,AMP,g72
101145,GA,NSA,AMP,g72
101146,GA,NSA,AMP,g72
101147,GA,NSA,AMP,g72
101148,GA,NSA,AMP,g72
101149,GA,NSA,AMP,g72
101150,GA,NSA,AMP,g72
101151,GA,NSA,AMP,g72
101152,GA,NSA,AMP,g72
101153,GA,NSA,AMP,g72
101154,GA,NSA,AMP,g72
101155,GA,NSA,AMP,g72
101156,GA,NSA,AMP,g72
101157,GA,NSA,AMP,g72
101158,GA,NSA,AMP,g72
101159,GA,NSA,AMP,g72
101160,GA,NSA,AMP,g72
101161,GA,NSA,AMP,g72
101162,GA,NSA,AMP,g72
101163,GA,NSA,AMP,g72
101164,GA,NSA,AMP,g72
101165,GA,NSA,AMP,g72
101166,GA,NSA,AMP,g72
101167,GA,NSA,AMP,g72
101168,GA,NSA,AMP,g72
101169,GA,NSA,AMP,g72
101170,GA,NSA,AMP,g72
101171,GA,NSA,AMP,g72
101172,GA,NSA,AMP,g72
101173,GA,NSA,AMP,g72
101174,GA,NSA,AMP,g72
101175,GA,NSA,AMP,g72
101176,GA,NSA,AMP,g72
101177,GA,NSA,AMP,g72
101178,GA,NSA,AMP,g72
101179,GA,NSA,AMP,g72
101180,GA,NSA,AMP,g72
101181,GA,NSA,AMP,g72
101182,GA,NSA,AMP,g72
101183,GA,NSA,AMP,g72
101184,GA,NSA,AMP,g72
101185,GA,NSA,AMP,g72
101186,GA,NSA,AMP,g72
101187,GA,NSA,AMP,g72
101188,GA,NSA,AMP,g72
101189,GA,NSA,AMP,g72
101190,GA,NSA,AMP,g72
101191,GA,NSA,AMP,g72
101192,GA,NSA,AMP,g72
101193,GA,NSA,AMP,g72
101194,GA,NSA,AMP,g72
101195,GA,NSA,AMP,g72
101196,GA,NSA,AMP,g72
101197,GA,NSA,AMP,g72
101198,GA,NSA,AMP,g72
101199,GA,NSA,AMP,g72
101200,GA,NSA,AMP,g72
101201,GA,NSA,AMP,g72
101202,GA,NSA,AMP,g72
101203,GA,NSA,AMP,g72
101204,GA,NSA,AMP,g72
101205,GA,NSA,AMP,g72
101206,GA,NSA,AMP,g72
101207,GA,NSA,AMP,g72
101208,GA,NSA,AMP,g72
101209,GA,NSA,AMP,g72
101210,GA,NSA,AMP,g72
101211,GA,NSA,AMP,g72
101212,GA,NSA,AMP,g72
101213,GA,NSA,AMP,g72
101214,GA,NSA,AMP,g72
101215,GA,NSA,AMP,g72
101216,GA,NSA,AMP,g72
101217,GA,NSA,AMP,g72
101218,GA,NSA,AMP,g72
101219,GA,NSA,AMP,g72
101220,GA,NSA,AMP,g72
101221,GA,NSA,AMP,g72
101222,GA,NSA,AMP,g72
101223,GA,NSA,AMP,g72
101224,GA,NSA,AMP,g72
101225,GA,NSA,AMP,g72
101226,GA,NSA,AMP,g72
101227,GA,NSA,AMP,g72
101228,GA,NSA,AMP,g72
101229,GA,NSA,AMP,g72
101230,GA,NSA,AMP,g72
101231,GA,NSA,AMP,g72
101232,GA,NSA,AMP,g72
101233,GA,NSA,AMP,g72
101234,GA,NSA,AMP,g72
101235,GA,NSA,AMP,g72
101236,GA,NSA,AMP,g72
101237,GA,NSA,AMP,g72
101238,GA,NSA,AMP,g72
101239,GA,NSA,AMP,g72
101240,GA,NSA,AMP,g72
101241,GA,NSA,AMP,g72
101242,GA,NSA,AMP,g72
101243,GA,NSA,AMP,g72
101244,GA,NSA,AMP,g72
101245,GA,NSA,AMP,g72
101246,GA,NSA,AMP,g72
101247,GA,NSA,AMP,g72
101248,GA,NSA,AMP,g72
101249,GA,NSA,AMP,g72
101250,GA,NSA,AMP,g72
101251,GA,NSA,AMP,g72
101252,GA,NSA,AMP,g72
101253,GA,NSA,AMP,g72
101254,GA,NSA,AMP,g72
101255,GA,NSA,AMP,g72
101256,GA,NSA,AMP,g72
101257,GA,NSA,AMP,g72
101258,GA,NSA,AMP,g72
101259,GA,NSA,AMP,g72
101260,GA,NSA,AMP,g72
101261,GA,NSA,AMP,g72
101262,GA,NSA,AMP,g72
101263,GA,NSA,AMP,g72
101264,GA,NSA,AMP,g72
101265,GA,NSA,AMP,g72
101266,GA,NSA,AMP,g72
101267,GA,NSA,AMP,g72
101268,GA,NSA,AMP,g72
101269,GA,NSA,AMP,g72
101270,GA,NSA,AMP,g72
101271,GA,NSA,AMP,g72
101272,GA,NSA,AMP,g72
101273,GA,NSA,AMP,g72
101274,GA,NSA,AMP,g72
101275,GA,NSA,AMP,g72
101276,GA,NSA,AMP,g72
101277,GA,NSA,AMP,g72
101278,GA,NSA,AMP,g72
101279,GA,NSA,AMP,g72
101280,GA,NSA,AMP,g72
101281,GA,NSA,AMP,g72
101282,GA,NSA,AMP,g72
101283,GA,NSA,AMP,g72
101284,GA,NSA,AMP,g72
101285,GA,NSA,AMP,g72
101286,GA,NSA,AMP,g72
101287,GA,NSA,AMP,g72
101288,GA,NSA,AMP,g72
101289,GA,NSA,AMP,g72
101290,GA,NSA,AMP,g72
101291,GA,NSA,AMP,g72
101292,GA,NSA,AMP,g72
101293,GA,NSA,AMP,g72
101294,GA,NSA,AMP,g72
101295,GA,NSA,AMP,g72
101296,GA,NSA,AMP,g72
101297,GA,NSA,AMP,g72
101298,GA,NSA,AMP,g72
101299,GA,NSA,AMP,g72
101300,GA,NSA,AMP,g72
101301,GA,NSA,AMP,g72
101302,GA,NSA,AMP,g72
101303,GA,NSA,AMP,g72
101304,GA,NSA,AMP,g72
101305,GA,NSA,AMP,g72
101306,GA,NSA,AMP,g72
101307,GA,NSA,AMP,g72
101308,GA,NSA,AMP,g72
101309,GA,NSA,AMP,g72
101310,GA,NSA,AMP,g72
101311,GA,NSA,AMP,g72
101312,GA,NSA,AMP,g72
101313,GA,NSA,AMP,g72
101314,GA,NSA,AMP,g72
101315,GA,NSA,AMP,g72
101316,GA,NSA,AMP,g72
101317,GA,NSA,AMP,g72
101318,GA,NSA,AMP,g72
101319,GA,NSA,AMP,g72
101320,GA,NSA,AMP,g72
101321,GA,NSA,AMP,g72
101322,GA,NSA,AMP,g72
101323,GA,NSA,AMP,g72
101324,GA,NSA,AMP,g72
101325,GA,NSA,AMP,g72
101326,GA,NSA,AMP,g72
101327,GA,NSA,AMP,g72
101328,GA,NSA,AMP,g72
101329,GA,NSA,AMP,g72
101330,GA,NSA,AMP,g72
101331,GA,NSA,AMP,g72
101332,GA,NSA,AMP,g72
101333,GA,NSA,AMP,g72
101334,GA,AMP,FKT,g72
101335,GA,AMP,FKT,g72
101336,GA,AMP,FKT,g72
101337,GA,AMP,FKT,g72
101338,GA,AMP,FKT,g72
101339,GA,AMP,FKT,g72
101340,GA,AMP,FKT,g72
101341,GA,AMP,FKT,g72
101342,GA,AMP,FKT,g72
101343,GA,AMP,FKT,g72
101344,GA,AMP,FKT,g72
101345,GA,AMP,FKT,g72
101346,GA,AMP,FKT,g72
101347,GA,AMP,FKT,g72
101348,GA,AMP,FKT,g72
101349,GA,AMP,FKT,g72
101350,GA,AMP,FKT,g72
101351,GA,AMP,FKT,g72
101352,GA,AMP,FKT,g72
101353,GA,AMP,FKT,g72
101354,GA,AMP,FKT,g72
101355,GA,AMP,FKT,g72
101356,GA,AMP,FKT,g72
101357,GA,AMP,FKT,g72
101358,GA,AMP,FKT,g72
101359,GA,AMP,FKT,g72
101360,GA,AMP,FKT,g72
101361,GA,AMP,FKT,g72
101362,GA,AMP,FKT,g72
101363,GA,AMP,FKT,g72
101364,GA,AMP,NSA,g72
101365,GA,AMP,NSA,g72
101366,GA,AMP,NSA,g72
101367,GA,AMP,NSA,g72
101368,GA,AMP,NSA,g72
101369,GA,AMP,NSA,g72
101370,GA,AMP,NSA,g72
101371,GA,AMP,NSA,g72
101372,GA,AMP,NSA,g72
101373,GA,AMP,NSA,g72
101374,GA,AMP,NSA,g72
101375,GA,AMP,NSA,g72
101376,GA,AMP,NSA,g72
101377,GA,AMP,NSA,g72
101378,GA,AMP,NSA,g72
101379,GA,AMP,NSA,g72
101380,GA,AMP,NSA,g72
101381,GA,AMP,NSA,g72
101382,GA,AMP,NSA,g72
101383,GA,AMP,NSA,g72
101384,GA,AMP,NSA,g72
101385,GA,AMP,NSA,g72
101386,GA,AMP,NSA,g72
101387,GA,AMP,NSA,g72
101388,GA,AMP,NSA,g72
101389,GA,AMP,NSA,g72
101390,GA,AMP,NSA,g72
101391,GA,AMP,NSA,g72
101392,GA,AMP,NSA,g72
101393,GA,AMP,NSA,g72
101394,GA,AMP,NSA,g72
101395,GA,AMP,NSA,g72
101396,GA,AMP,NSA,g72
101397,GA,AMP,NSA,g72
101398,GA,AMP,NSA,g72
101399,GA,AMP,NSA,g72
101400,GA,AMP,NSA,g72
101401,GA,AMP,NSA,g72
101402,GA,AMP,NSA,g72
101403,GA,AMP,NSA,g72
101404,GA,AMP,NSA,g72
101405,GA,AMP,NSA,g72
101406,GA,AMP,NSA,g72
101407,GA,AMP,NSA,g72
101408,GA,AMP,NSA,g72
101409,GA,AMP,NSA,g72
101410,GA,AMP,NSA,g72
101411,GA,AMP,NSA,g72
101412,GA,AMP,NSA,g72
101413,GA,AMP,NSA,g72
101414,GA,AMP,NSA,g72
101415,GA,AMP,NSA,g72
101416,GA,AMP,NSA,g72
101417,GA,AMP,NSA,g72
101418,GA,AMP,NSA,g72
101419,GA,AMP,NSA,g72
101420,GA,AMP,NSA,g72
101421,GA,AMP,NSA,g72
101422,GA,AMP,NSA,g72
101423,GA,AMP,NSA,g72
101424,GA,AMP,NSA,g72
101425,GA,AMP,NSA,g72
101426,GA,AMP,NSA,g72
101427,GA,AMP,NSA,g72
101428,GA,AMP,NSA,g72
101429,GA,AMP,NSA,g72
101430,GA,AMP,NSA,g72
101431,GA,AMP,NSA,g72
101432,GA,AMP,NSA,g72
101433,GA,AMP,NSA,g72
101434,GA,AMP,NSA,g72
101435,GA,AMP,NSA,g72
101436,GA,AMP,NSA,g72
101437,GA,AMP,NSA,g72
101438,GA,AMP,NSA,g72
101439,GA,AMP,NSA,g72
101440,GA,AMP,NSA,g72
101441,GA,AMP,NSA,g72
101442,GA,AMP,NSA,g72
101443,GA,AMP,NSA,g72
101444,GA,AMP,NSA,g72
101445,GA,AMP,NSA,g72
101446,GA,AMP,NSA,g72
101447,GA,AMP,NSA,g72
101448,GA,AMP,NSA,g72
101449,GA,AMP,NSA,g72
101450,GA,AMP,NSA,g72
101451,GA,AMP,NSA,g72
101452,GA,AMP,NSA,g72
101453,GA,AMP,NSA,g72
101454,GA,AMP,NSA,g72
101455,GA,AMP,NSA,g72
101456,GA,AMP,NSA,g72
101457,GA,AMP,NSA,g72
101458,GA,AMP,NSA,g72
101459,GA,AMP,NSA,g72
101460,GA,AMP,NSA,g72
101461,GA,AMP,NSA,g72
101462,GA,AMP,NSA,g72
101463,GA,AMP,NSA,g72
101464,GA,AMP,NSA,g72
101465,GA,AMP,NSA,g72
101466,GA,AMP,NSA,g72
101467,GA,AMP,NSA,g72
101468,GA,AMP,NSA,g72
101469,GA,AMP,NSA,g72
101470,GA,AMP,NSA,g72
101471,GA,AMP,NSA,g72
101472,GA,AMP,NSA,g72
101473,GA,AMP,NSA,g72
101474,GA,AMP,NSA,g72
101475,GA,AMP,NSA,g72
101476,GA,AMP,NSA,g72
101477,GA,AMP,NSA,g72
101478,AA,FKT,NSA,t10
101479,AA,FKT,NSA,t10
101480,AA,FKT,NSA,t10
101481,AA,FKT,NSA,t10
101482,AA,FKT,NSA,t10
101483,AA,FKT,NSA,t10
101484,AA,FKT,NSA,t10
101485,AA,FKT,NSA,t10
101486,AA,FKT,NSA,t10
101487,AA,FKT,NSA,t10
101488,AA,FKT,NSA,t10
101489,AA,FKT,NSA,t10
101490,AA,FKT,NSA,t10
101491,AA,FKT,NSA,t10
101492,AA,FKT,NSA,t10
101493,AA,FKT,NSA,t10
101494,AA,FKT,NSA,t10
101495,AA,FKT,NSA,t10
101496,AA,FKT,NSA,t10
101497,AA,FKT,NSA,t10
101498,AA,FKT,NSA,t10
101499,AA,FKT,NSA,t10
101500,AA,FKT,NSA,t10
101501,AA,FKT,NSA,t10
101502,AA,FKT,NSA,t10
101503,AA,FKT,NSA,t10
101504,AA,FKT,NSA,t10
101505,AA,FKT,AMP,t10
101506,AA,FKT,AMP,t10
101507,AA,FKT,AMP,t10
101508,AA,FKT,AMP,t10
101509,AA,FKT,AMP,t10
101510,AA,FKT,AMP,t10
101511,AA,FKT,AMP,t10
101512,AA,FKT,AMP,t10
101513,AA,FKT,AMP,t10
101514,AA,FKT,AMP,t10
101515,AA,FKT,AMP,t10
101516,AA,FKT,AMP,t10
101517,AA,FKT,AMP,t10
101518,AA,FKT,AMP,t10
101519,AA,FKT,AMP,t10
101520,AA,FKT,AMP,t10
101521,AA,FKT,AMP,t10
101522,AA,FKT,AMP,t10
101523,AA,FKT,AMP,t10
101524,AA,FKT,AMP,t10
101525,AA,FKT,AMP,t10
101526,AA,FKT,AMP,t10
101527,AA,FKT,AMP,t10
101528,AA,FKT,AMP,t10
101529,AA,FKT,AMP,t10
101530,AA,FKT,AMP,t10
101531,AA,FKT,AMP,t10
101532,AA,FKT,AMP,t10
101533,AA,FKT,AMP,t10
101534,AA,FKT,AMP,t10
101535,AA,FKT,AMP,t10
101536,AA,FKT,AMP,t10
101537,AA,FKT,AMP,t10
101538,AA,FKT,AMP,t10
101539,AA,FKT,AMP,t10
101540,AA,FKT,AMP,t10
101541,AA,FKT,AMP,t10
101542,AA,FKT,AMP,t10
101543,AA,FKT,AMP,t10
101544,AA,FKT,AMP,t10
101545,AA,FKT,AMP,t10
101546,AA,FKT,AMP,t10
101547,AA,FKT,AMP,t10
101548,AA,FKT,AMP,t10
101549,AA,FKT,AMP,t10
101550,AA,FKT,AMP,t10
101551,AA,FKT,AMP,t10
101552,AA,FKT,AMP,t10
101553,AA,FKT,AMP,t10
101554,AA,FKT,AMP,t10
101555,AA,FKT,AMP,t10
101556,AA,FKT,AMP,t10
101557,AA,FKT,AMP,t10
101558,AA,FKT,AMP,t10
101559,AA,FKT,AMP,t10
101560,AA,FKT,AMP,t10
101561,AA,FKT,AMP,t10
101562,AA,FKT,AMP,t10
101563,AA,FKT,AMP,t10
101564,AA,FKT,AMP,t10
101565,AA,FKT,AMP,t10
101566,AA,FKT,AMP,t10
101567,AA,FKT,AMP,t10
101568,AA,FKT,AMP,t10
101569,AA,FKT,AMP,t10
101570,AA,FKT,AMP,t10
101571,AA,FKT,AMP,t10
101572,AA,FKT,AMP,t10
101573,AA,FKT,AMP,t10
101574,AA,FKT,AMP,t10
101575,AA,FKT,AMP,t10
101576,AA,FKT,AMP,t10
101577,AA,FKT,AMP,t10
101578,AA,FKT,AMP,t10
101579,AA,FKT,AMP,t10
101580,AA,FKT,AMP,t10
101581,AA,FKT,AMP,t10
101582,AA,FKT,AMP,t10
101583,AA,FKT,AMP,t10
101584,AA,FKT,AMP,t10
101585,AA,FKT,AMP,t10
101586,AA,FKT,AMP,t10
101587,AA,FKT,AMP,t10
101588,AA,FKT,AMP,t10
101589,AA,FKT,AMP,t10
101590,AA,FKT,AMP,t10
101591,AA,FKT,AMP,t10
101592,AA,FKT,AMP,t10
101593,AA,FKT,AMP,t10
101594,AA,FKT,AMP,t10
101595,AA,FKT,AMP,t10
101596,AA,FKT,AMP,t10
101597,AA,FKT,AMP,t10
101598,AA,FKT,AMP,t10
101599,AA,FKT,AMP,t10
101600,AA,FKT,AMP,t10
101601,AA,FKT,AMP,t10
101602,AA,FKT,AMP,t10
101603,AA,FKT,AMP,t10
101604,AA,FKT,AMP,t10
101605,AA,FKT,AMP,t10
101606,AA,FKT,AMP,t10
101607,AA,FKT,AMP,t10
101608,AA,FKT,AMP,t10
101609,AA,FKT,AMP,t10
101610,AA,FKT,AMP,t10
101611,AA,FKT,AMP,t10
101612,AA,FKT,AMP,t10
101613,AA,FKT,AMP,t10
101614,AA,FKT,AMP,t10
101615,AA,FKT,AMP,t10
101616,AA,FKT,AMP,t10
101617,AA,FKT,AMP,t10
101618,AA,FKT,AMP,t10
101619,AA,FKT,AMP,t10
101620,AA,FKT,AMP,t10
101621,AA,FKT,AMP,t10
101622,AA,FKT,AMP,t10
101623,AA,FKT,AMP,t10
101624,AA,FKT,AMP,t10
101625,AA,FKT,AMP,t10
101626,AA,FKT,AMP,t10
101627,AA,FKT,AMP,t10
101628,AA,FKT,AMP,t10
101629,AA,FKT,AMP,t10
101630,AA,FKT,AMP,t10
101631,AA,FKT,AMP,t10
101632,AA,FKT,AMP,t10
101633,AA,NSA,FKT,t10
101634,AA,NSA,FKT,t10
101635,AA,NSA,FKT,t10
